Cites,Authors,Title,Year,Source,Publisher,ArticleURL,CitesURL,GSRank,QueryDate,Type,DOI,ISSN,CitationURL,Volume,Issue,StartPage,EndPage,ECC
2,"K Lakkaraju","A Study of Daily Sample Composition on Amazon Mechanical Turk",2015,"… Conference on Social Computing, Behavioral-Cultural …","Springer","http://link.springer.com/chapter/10.1007/978-3-319-16268-3_39","https://scholar.google.com/scholar?cites=15036794431396501957&as_sdt=5,34&sciodt=0,34&hl=en&num=20",459,"2017-05-09","","","","",0,0,0,0,2
2,"S Trewin, C Swart, L Koved…","Perceptions of Risk in Mobile Transaction",2016,"Security and Privacy …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/7527772/","https://scholar.google.com/scholar?cites=6048315981349577748&as_sdt=5,34&sciodt=0,34&hl=en&num=20",460,"2017-05-09","","","","",0,0,0,0,2
2,"M Christen, D Narvaez, C Tanner, T Ott","Using thesauruses as a heuristics for mapping values",2016,"Cognitive Systems Research","Elsevier","http://www.sciencedirect.com/science/article/pii/S1389041715300280","https://scholar.google.com/scholar?cites=11040888624534376678&as_sdt=5,34&sciodt=0,34&hl=en&num=20",462,"2017-05-09","","","","",0,0,0,0,2
2,"TJ Ryan","Anger and Political Information: Evidence from Digital-Age Field Experiments",2011,"Working manuscript","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.469.2487&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=5168152894700151874&as_sdt=5,34&sciodt=0,34&hl=en&num=20",463,"2017-05-09","PDF","","","",0,0,0,0,2
2,"K Martin","Do Privacy Notices Matter? Comparing the Impact of Violating Formal Privacy Notices and Informal Privacy Norms on Consumer Trust Online",2016,"The Journal of Legal Studies","journals.uchicago.edu","http://www.journals.uchicago.edu/doi/abs/10.1086/688488","https://scholar.google.com/scholar?cites=14777952867331644561&as_sdt=5,34&sciodt=0,34&hl=en&num=20",464,"2017-05-09","","","","",0,0,0,0,2
2,"LM Fortuna, V Diyamandoglu","Disposal and acquisition trends in second-hand products",2017,"Journal of Cleaner Production","Elsevier","http://www.sciencedirect.com/science/article/pii/S0959652616318698","https://scholar.google.com/scholar?cites=10031621771983062766&as_sdt=5,34&sciodt=0,34&hl=en&num=20",493,"2017-05-09","","","","",0,0,0,0,2
2,"R Hirschprung, E Toch, F Bolton, O Maimon","A methodology for estimating the value of privacy in information disclosure systems",2016,"Computers in Human …","Elsevier","http://www.sciencedirect.com/science/article/pii/S074756321630200X","https://scholar.google.com/scholar?cites=10338668975752717148&as_sdt=5,34&sciodt=0,34&hl=en&num=20",515,"2017-05-09","","","","",0,0,0,0,2
2,"B Ur","Supporting Password-Security Decisions with Data",2016,"","reports-archive.adm.cs.cmu.edu","http://reports-archive.adm.cs.cmu.edu/anon/anon/usr/ftp/isr2016/CMU-ISR-16-110.pdf","https://scholar.google.com/scholar?cites=18154740668312502393&as_sdt=5,34&sciodt=0,34&hl=en&num=20",526,"2017-05-09","PDF","","","",0,0,0,0,2
2,"H Mousannif, H Mousannif, H Sabah…","Big data projects: just jump right in!",2016,"… Journal of Pervasive …","emeraldinsight.com","http://www.emeraldinsight.com/doi/abs/10.1108/IJPCC-04-2016-0023","https://scholar.google.com/scholar?cites=4133703921597465522&as_sdt=5,34&sciodt=0,34&hl=en&num=20",672,"2017-05-09","","","","",0,0,0,0,2
2,"H Xiong, Y Huang, LE Barnes, MS Gerber","Sensus: a cross-platform, general-purpose system for mobile crowdsensing in human-subject studies",2016,"Proceedings of the 2016 …","dl.acm.org","http://dl.acm.org/citation.cfm?id=2971711","https://scholar.google.com/scholar?cites=3046257071851700450&as_sdt=5,34&sciodt=0,34&hl=en&num=20",681,"2017-05-09","","","","",0,0,0,0,2
2,"L Gonzales, KC Davidoff, JS DeLuca, PT Yanos","The mental illness microaggressions scale-perpetrator version (MIMS-P): Reliability and validity",2015,"Psychiatry research","Elsevier","http://www.sciencedirect.com/science/article/pii/S0165178115005181","https://scholar.google.com/scholar?cites=3818965110596556091&as_sdt=5,34&sciodt=0,34&hl=en&num=20",686,"2017-05-09","","","","",0,0,0,0,2
2,"S Chatterjee, M Bhattacharyya","Judgment analysis of crowdsourced opinions using biclustering",2017,"Information Sciences","Elsevier","http://www.sciencedirect.com/science/article/pii/S0020025516308933","https://scholar.google.com/scholar?cites=3774318114331569647&as_sdt=5,34&sciodt=0,34&hl=en&num=20",722,"2017-05-09","","","","",0,0,0,0,2
1,"KK Merriman, LA Turner, M Galizzi…","Pay mix policies as (dis) incentives in motivated job choice decisions.",2016,"Translational Issues in …","psycnet.apa.org","http://psycnet.apa.org/journals/tps/2/2/184/","https://scholar.google.com/scholar?cites=10924204443622399253&as_sdt=5,34&sciodt=0,34&hl=en&num=20",369,"2017-05-09","","","","",0,0,0,0,1
1,"P Kelley, S Komanduri, ML Mazurek, R Shay, T Vidas…","Guess again (and again and again): Measuring password strength by simulating password-cracking algorithms (CMU-CyLab-11-008)",2011,"","works.bepress.com","https://works.bepress.com/lorrie_cranor/52/","https://scholar.google.com/scholar?cites=9976632635476058552&as_sdt=5,34&sciodt=0,34&hl=en&num=20",370,"2017-05-09","","","","",0,0,0,0,1
1,"A Antinyan","Loss and Other-Regarding Preferences",2014,"","papers.ssrn.com","https://papers.ssrn.com/sol3/papers.cfm?abstract_id=2413022","https://scholar.google.com/scholar?cites=16734191319884710291&as_sdt=5,34&sciodt=0,34&hl=en&num=20",371,"2017-05-09","","","","",0,0,0,0,1
1,"P Ipeirotis","Running experiments on Amazon Mechanical Turk Gabriele Paolacci Advanced School of Economics, Ca'Foscari University of Venice Jesse Chandler …",2010,"Judgment and Decision Making","journal.sjdm.org","http://journal.sjdm.org/10/10630a/jdm10630a.html","https://scholar.google.com/scholar?cites=613964054718188856&as_sdt=5,34&sciodt=0,34&hl=en&num=20",373,"2017-05-09","HTML","","","",0,0,0,0,1
1,"CB Lalasz","Infidelity as risk taking: A test of a sensation seeking model of infidelity",2013,"","search.proquest.com","http://search.proquest.com/openview/88e898dbf65ed9923979e0db88de8edb/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=6629955807487712193&as_sdt=5,34&sciodt=0,34&hl=en&num=20",375,"2017-05-09","BOOK","","","",0,0,0,0,1
1,"QVH Nguyen","Reconciling schema matching networks",2014,"","infoscience.epfl.ch","https://infoscience.epfl.ch/record/195220/files/EPFL_TH6033.pdf","https://scholar.google.com/scholar?cites=16621410263409179038&as_sdt=5,34&sciodt=0,34&hl=en&num=20",377,"2017-05-09","PDF","","","",0,0,0,0,1
1,"H Wu, J Corney, M Grant","Crowdsourcing measures of design quality",2014,"ASME 2014 …","… .asmedigitalcollection.asme.org","http://proceedings.asmedigitalcollection.asme.org/proceeding.aspx?articleid=2090460","https://scholar.google.com/scholar?cites=9833938386103769516&as_sdt=5,34&sciodt=0,34&hl=en&num=20",378,"2017-05-09","","","","",0,0,0,0,1
1,"NA Benesh","Narratives with an impact: Linguistic features of cognitive and emotional engagement in transportation",2011,"","search.proquest.com","http://search.proquest.com/openview/3fcba415ad0fa881465e97522382b780/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=9404633753327078486&as_sdt=5,34&sciodt=0,34&hl=en&num=20",379,"2017-05-09","","","","",0,0,0,0,1
1,"M Sameki, D Gurari, M Betke","ICORD: Intelligent Collection of Redundant Data—A Dynamic System for Crowdsourcing Cell Segmentations Accurately and Efficiently",2016,"Computer Vision and Pattern …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/7789664/","https://scholar.google.com/scholar?cites=15921075911435588405&as_sdt=5,34&sciodt=0,34&hl=en&num=20",380,"2017-05-09","","","","",0,0,0,0,1
1,"J Goncalves, S Hosio, Y Liu…","Worker Performance in a Situated Crowdsourcing Market",2015,"Interacting with …","iwc.oxfordjournals.org","http://iwc.oxfordjournals.org/content/early/2015/10/22/iwc.iwv035.short","https://scholar.google.com/scholar?cites=13162979211104048993&as_sdt=5,34&sciodt=0,34&hl=en&num=20",381,"2017-05-09","","","","",0,0,0,0,1
1,"E Bucher, C Fieseler","The flow of digital labor",2016,"new media & society","nms.sagepub.com","http://nms.sagepub.com/content/early/2016/04/25/1461444816644566","https://scholar.google.com/scholar?cites=9405354839809611391&as_sdt=5,34&sciodt=0,34&hl=en&num=20",382,"2017-05-09","","","","",0,0,0,0,1
1,"A Vasantha, G Vijayumar, J Corney…","Social implications of crowdsourcing in rural scotland",2014,"… Journal of Social …","strathprints.strath.ac.uk","http://strathprints.strath.ac.uk/id/eprint/49858","https://scholar.google.com/scholar?cites=9231307440614318353&as_sdt=5,34&sciodt=0,34&hl=en&num=20",384,"2017-05-09","","","","",0,0,0,0,1
1,"A Alkhatib, MS Bernstein, M Levi","Examining crowd work and gig work through the historical lens of piecework",2017,"… of the 2017 CHI Conference on …","dl.acm.org","http://dl.acm.org/citation.cfm?id=3025974","https://scholar.google.com/scholar?cites=7085263671822329664&as_sdt=5,34&sciodt=0,34&hl=en&num=20",385,"2017-05-09","","","","",0,0,0,0,1
1,"SW Yeung","An investigation of human inductive biases in causality and probability judgments",2011,"","escholarship.org","http://escholarship.org/uc/item/8r00c9rf.pdf","https://scholar.google.com/scholar?cites=10008849254627536493&as_sdt=5,34&sciodt=0,34&hl=en&num=20",386,"2017-05-09","PDF","","","",0,0,0,0,1
1,"JR Aiken","The duality of bias: Predictors of racially motivated Differential Test Functioning in interview evaluations",2011,"","drum.lib.umd.edu","http://drum.lib.umd.edu/handle/1903/11682","https://scholar.google.com/scholar?cites=7989260073359199635&as_sdt=5,34&sciodt=0,34&hl=en&num=20",387,"2017-05-09","","","","",0,0,0,0,1
1,"AH Ivory, JD Ivory, M Lanier","Video Game Use as Risk Exposure, Protective Incapacitation, or Inconsequential Activity Among University Students",2017,"Journal of Media Psychology","econtent.hogrefe.com","http://econtent.hogrefe.com/doi/full/10.1027/1864-1105/a000210","https://scholar.google.com/scholar?cites=4514924151458651450&as_sdt=5,34&sciodt=0,34&hl=en&num=20",388,"2017-05-09","","","","",0,0,0,0,1
1,"C Eickhoff","Contextual Multidimensional Relevance Models",2014,"Delft University of Technology","academia.edu","http://www.academia.edu/download/35197264/thesis.pdf","https://scholar.google.com/scholar?cites=3923843377751305606&as_sdt=5,34&sciodt=0,34&hl=en&num=20",389,"2017-05-09","PDF","","","",0,0,0,0,1
1,"F Bry","Human Computation-Enabled Network Analysis for a Systemic Credit Risk Rating",2013,"Handbook of Human Computation","Springer","http://link.springer.com/chapter/10.1007/978-1-4614-8806-4_19","https://scholar.google.com/scholar?cites=17610695280074836607&as_sdt=5,34&sciodt=0,34&hl=en&num=20",391,"2017-05-09","","","","",0,0,0,0,1
1,"G Paolacci, J Chandler, P Mueller","Online Experimentation: Amazon Mechanical Turk",2012,"Four Essays in Consumer …","academia.edu","http://www.academia.edu/download/30741929/Gabriele_Paolacci_-_tesi_dottorato.pdf#page=62","https://scholar.google.com/scholar?cites=12951017460313531597&as_sdt=5,34&sciodt=0,34&hl=en&num=20",392,"2017-05-09","PDF","","","",0,0,0,0,1
1,"GT Tsai","Design for Surprise and dea Gene",2011,"","Citeseer","http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.839.2794&rep=rep1&type=pdf","https://scholar.google.com/scholar?cites=7661514765690883012&as_sdt=5,34&sciodt=0,34&hl=en&num=20",393,"2017-05-09","PDF","","","",0,0,0,0,1
1,"W Koo, H Park","Critical Atmospheric Cues in Designing Online Stores: The Case of Amazon. com",2017,"International Journal of Marketing Studies","ccsenet.org","http://www.ccsenet.org/journal/index.php/ijms/article/view/65328","https://scholar.google.com/scholar?cites=4561946866583950548&as_sdt=5,34&sciodt=0,34&hl=en&num=20",395,"2017-05-09","","","","",0,0,0,0,1
1,"G Adda, J Mariani, L Besacier, H Gelas","Crowdsourcing for Speech: Economic, Legal and Ethical analysis",2014,"","hal.archives-ouvertes.fr","https://hal.archives-ouvertes.fr/hal-01067110/","https://scholar.google.com/scholar?cites=4686124086373542483&as_sdt=5,34&sciodt=0,34&hl=en&num=20",397,"2017-05-09","","","","",0,0,0,0,1
1,"M Johnson-Roberson, M Bryson, B Douillard…","Discovering salient regions on 3D photo-textured maps: Crowdsourcing interaction data from multitouch smartphones and tablets",2015,"Computer Vision and …","Elsevier","http://www.sciencedirect.com/science/article/pii/S1077314214001593","https://scholar.google.com/scholar?cites=9061929985558530941&as_sdt=5,34&sciodt=0,34&hl=en&num=20",398,"2017-05-09","","","","",0,0,0,0,1
1,"JB Ford","Amazon's Mechanical Turk: A Comment",2017,"Journal of Advertising","Taylor & Francis","http://www.tandfonline.com/doi/full/10.1080/00913367.2016.1277380","https://scholar.google.com/scholar?cites=13907329381205747615&as_sdt=5,34&sciodt=0,34&hl=en&num=20",401,"2017-05-09","HTML","","","",0,0,0,0,1
1,"MC Tschantz, A Datta, JM Wing","Formalizing and enforcing purpose restrictions in privacy policies (full version)",2012,"… , Tech. Rep. CMU-CS-12-106","ra.adm.cs.cmu.edu","http://ra.adm.cs.cmu.edu/anon/2012/CMU-CS-12-106.pdf","https://scholar.google.com/scholar?cites=7859026340462822100&as_sdt=5,34&sciodt=0,34&hl=en&num=20",402,"2017-05-09","PDF","","","",0,0,0,0,1
1,"J Cheng, M Manoharan, Y Zhang…","Is there a Doctor in the Crowd? Diagnosis Needed!(for less than $5)",2015,"iConference 2015 …","ideals.illinois.edu","https://www.ideals.illinois.edu/handle/2142/73637","https://scholar.google.com/scholar?cites=9729207456588690169&as_sdt=5,34&sciodt=0,34&hl=en&num=20",404,"2017-05-09","","","","",0,0,0,0,1
1,"SJ Kim, JT Hancock","How Advertorials Deactivate Advertising Schema MTurk-Based Experiments to Examine Persuasion Tactics and Outcomes in Health Advertisements",2016,"Communication Research","crx.sagepub.com","http://crx.sagepub.com/content/early/2016/04/21/0093650216644017.short","https://scholar.google.com/scholar?cites=12453369513056515390&as_sdt=5,34&sciodt=0,34&hl=en&num=20",405,"2017-05-09","","","","",0,0,0,0,1
1,"S Grimmelikhuijsen, GA Porumbescu","Reconsidering the expectancy disconfirmation model. Three experimental replications",2017,"Public Management Review","Taylor & Francis","http://www.tandfonline.com/doi/abs/10.1080/14719037.2017.1282000","https://scholar.google.com/scholar?cites=8559148976744688828&as_sdt=5,34&sciodt=0,34&hl=en&num=20",406,"2017-05-09","","","","",0,0,0,0,1
1,"V Garg","Risk perceptions of security and privacy risks online",2012,"","search.proquest.com","http://search.proquest.com/openview/e0477750f11afecd97caf1d684337002/1?pq-origsite=gscholar&cbl=18750&diss=y","https://scholar.google.com/scholar?cites=12048706567953457150&as_sdt=5,34&sciodt=0,34&hl=en&num=20",408,"2017-05-09","","","","",0,0,0,0,1
1,"C Cao, Z Liu, L Chen, HV Jagadish","Tuning crowdsourced human computation",2016,"arXiv preprint arXiv:1610.04429","arxiv.org","https://arxiv.org/abs/1610.04429","https://scholar.google.com/scholar?cites=11457491933061770215&as_sdt=5,34&sciodt=0,34&hl=en&num=20",410,"2017-05-09","","","","",0,0,0,0,1
1,"L Li","Evaluating information retrieval systems with multiple non-expert assessors",2013,"","uwspace.uwaterloo.ca","https://uwspace.uwaterloo.ca/handle/10012/7713","https://scholar.google.com/scholar?cites=2692735799775732531&as_sdt=5,34&sciodt=0,34&hl=en&num=20",411,"2017-05-09","","","","",0,0,0,0,1
1,"MS Silberman","Dynamics and governance of crowd work markets",2013,"International Workshop on Human Computation and …","wtf.tw","http://wtf.tw/etc/dynamics_and_governance_of_crowd_work_slides.pdf","https://scholar.google.com/scholar?cites=8007679784741217380&as_sdt=5,34&sciodt=0,34&hl=en&num=20",412,"2017-05-09","PDF","","","",0,0,0,0,1
1,"J Caverlee","Exploitation in human computation systems",2013,"Handbook of human computation","Springer","http://link.springer.com/chapter/10.1007/978-1-4614-8806-4_68","https://scholar.google.com/scholar?cites=9716775764377230341&as_sdt=5,34&sciodt=0,34&hl=en&num=20",413,"2017-05-09","","","","",0,0,0,0,1
1,"WMP Steijn, MGH Niezen","The Value of Accountability in the Cloud: Individual Willingness to Pay for Transparency",2015,"IEEE Technology and Society …","ieeexplore.ieee.org","http://ieeexplore.ieee.org/abstract/document/7360328/","https://scholar.google.com/scholar?cites=12680611504271392677&as_sdt=5,34&sciodt=0,34&hl=en&num=20",414,"2017-05-09","","","","",0,0,0,0,1
1,"K Kremer","Facilitating Accessibility Through Crowdsourcing",0,"karenkremer.com","","http://www.karenkremer.com/kremercrowdsourcingaccessibility.pdf","https://scholar.google.com/scholar?cites=16144261470380639758&as_sdt=5,34&sciodt=0,34&hl=en&num=20",415,"2017-05-09","PDF","","","",0,0,0,0,1
1,"B Tidball, I Mulder, PJ Stappers","Online design contests: A network of inspiration for designers",2011,"proceedings of the 4th world …","studiolab.ide.tudelft.nl","http://studiolab.ide.tudelft.nl/studiolab/tidball/files/2011/10/IASDR-Paper-Design-Contest-Tidball-Final.pdf","https://scholar.google.com/scholar?cites=17696826804291768833&as_sdt=5,34&sciodt=0,34&hl=en&num=20",416,"2017-05-09","PDF","","","",0,0,0,0,1
